Instancia,Percentil,Threshold,Distancia LP,Numero de asignaciones no factibles,Tiempo LP
input/small_0.csv,80,7.12,29.299999999999997,0,0.0017199516296386719
input/small_0.csv,85,7.929999999999999,29.299999999999997,0,0.0015637874603271484
input/small_0.csv,90,9.21,29.299999999999997,0,0.001772165298461914
input/small_1.csv,80,10.32,32.4,0,0.0019142627716064453
input/small_1.csv,85,11.514999999999999,32.400000000000006,0,0.002009153366088867
input/small_1.csv,90,12.8,32.400000000000006,0,0.0039081573486328125
input/small_2.csv,80,12.32,56.9,0,0.0022530555725097656
input/small_2.csv,85,12.915,56.9,0,0.001543283462524414
input/small_2.csv,90,15.120000000000001,56.90000000000001,0,0.0022716522216796875
input/small_3.csv,80,8.0,23.7,0,0.0013461112976074219
input/small_3.csv,85,8.929999999999998,23.7,0,0.0012688636779785156
input/small_3.csv,90,9.5,23.7,0,0.0013821125030517578
input/small_4.csv,80,8.340000000000002,30.800000000000004,0,0.0014109611511230469
input/small_4.csv,85,9.214999999999998,30.800000000000004,0,0.0011739730834960938
input/small_4.csv,90,9.450000000000005,30.800000000000004,0,0.001165151596069336
input/small_5.csv,80,12.02,inf,100,0.000293731689453125
input/small_5.csv,85,13.249999999999991,54.39999999999999,0,0.002053976058959961
input/small_5.csv,90,15.110000000000001,54.39999999999999,0,0.002125978469848633
input/small_6.csv,80,10.840000000000002,inf,100,0.0004038810729980469
input/small_6.csv,85,13.1,41.0,0,0.0013670921325683594
input/small_6.csv,90,14.500000000000018,41.0,0,0.0012350082397460938
input/small_7.csv,80,10.0,inf,100,0.0003917217254638672
input/small_7.csv,85,10.689999999999994,46.89999999999999,0,0.0014536380767822266
input/small_7.csv,90,11.920000000000002,46.89999999999999,0,0.0012967586517333984
input/small_8.csv,80,9.92,35.50000000000001,0,0.0012059211730957031
input/small_8.csv,85,10.859999999999998,35.50000000000001,0,0.0011470317840576172
input/small_8.csv,90,12.410000000000002,35.50000000000001,0,0.0012238025665283203
input/small_9.csv,80,11.680000000000001,49.7,0,0.0022029876708984375
input/small_9.csv,85,12.5,49.7,0,0.0019659996032714844
input/small_9.csv,90,13.940000000000003,49.7,0,0.002477884292602539
input/medium_0.csv,80,10.6,329.70000000000005,0,0.05631899833679199
input/medium_0.csv,85,12.1,329.5999999999999,0,0.06254386901855469
input/medium_0.csv,90,13.9,329.49999999999994,0,0.06234288215637207
input/medium_1.csv,80,10.8,inf,10000,0.019524097442626953
input/medium_1.csv,85,12.2,344.2,0,0.06758785247802734
input/medium_1.csv,90,14.1,344.2,0,0.05948972702026367
input/medium_2.csv,80,9.7,inf,10000,0.003406047821044922
input/medium_2.csv,85,11.0,inf,10000,0.0028378963470458984
input/medium_2.csv,90,12.7,241.49999999999991,0,0.052722930908203125
input/medium_3.csv,80,11.1,317.5,0,0.05551719665527344
input/medium_3.csv,85,12.4,317.4000000000001,0,0.06325984001159668
input/medium_3.csv,90,14.1,317.4000000000001,0,0.07482719421386719
input/medium_4.csv,80,9.1,inf,10000,0.002836942672729492
input/medium_4.csv,85,10.4,inf,10000,0.003554821014404297
input/medium_4.csv,90,12.1,234.89999999999998,0,0.07001209259033203
input/medium_5.csv,80,11.4,inf,10000,0.006983041763305664
input/medium_5.csv,85,12.9,341.6999999999999,0,0.060173988342285156
input/medium_5.csv,90,14.9,341.6999999999999,0,0.06718897819519043
input/medium_6.csv,80,9.9,inf,10000,0.0030291080474853516
input/medium_6.csv,85,11.3,inf,10000,0.003925800323486328
input/medium_6.csv,90,13.4,250.89999999999998,0,0.0722191333770752
input/medium_7.csv,80,9.5,inf,10000,0.0029020309448242188
input/medium_7.csv,85,10.9,inf,10000,0.004128217697143555
input/medium_7.csv,90,12.9,260.00000000000006,0,0.061189889907836914
input/medium_8.csv,80,9.6,227.6,0,0.2434861660003662
input/medium_8.csv,85,10.9,227.60000000000008,0,0.07781195640563965
input/medium_8.csv,90,12.6,227.60000000000005,0,0.06502175331115723
input/medium_9.csv,80,9.8,258.8,0,0.06276202201843262
input/medium_9.csv,85,11.014999999999963,258.7000000000001,0,0.06893491744995117
input/medium_9.csv,90,12.6,258.7,0,0.06658506393432617
input/large_0.csv,80,10.6,inf,62500,0.2476050853729248
input/large_0.csv,85,12.2,706.5999999999998,0,0.7261061668395996
input/large_0.csv,90,14.1,706.5000000000002,0,0.7247757911682129
input/large_1.csv,80,11.2,inf,62500,0.046074867248535156
input/large_1.csv,85,12.7,773.9999999999998,0,1.113574743270874
input/large_1.csv,90,14.6,773.8999999999995,0,0.8848099708557129
input/large_2.csv,80,10.1,599.5000000000003,0,1.0927770137786865
input/large_2.csv,85,11.4,599.5000000000002,0,2.9465160369873047
input/large_2.csv,90,13.2,599.5000000000006,0,0.7700679302215576
input/large_3.csv,80,10.2,inf,62500,0.020750045776367188
input/large_3.csv,85,11.5,731.0000000000005,0,0.7413949966430664
input/large_3.csv,90,13.1,730.900000000001,0,1.1514639854431152
input/large_4.csv,80,10.6,inf,62500,0.3164851665496826
input/large_4.csv,85,11.9,727.1000000000001,0,5.035014867782593
input/large_4.csv,90,13.5,727.0000000000006,0,0.7476282119750977
input/large_5.csv,80,9.8,inf,62500,0.24995183944702148
input/large_5.csv,85,11.2,inf,62500,0.2701911926269531
input/large_5.csv,90,13.3,635.6000000000003,0,0.8551828861236572
input/large_6.csv,80,9.8,inf,62500,0.01782369613647461
input/large_6.csv,85,11.1,inf,62500,0.017364025115966797
input/large_6.csv,90,12.9,676.3000000000003,0,0.696218729019165
input/large_7.csv,80,9.9,inf,62500,0.021334171295166016
input/large_7.csv,85,11.2,681.8999999999999,0,1.170422077178955
input/large_7.csv,90,12.8,681.7,0,1.0229310989379883
input/large_8.csv,80,11.0,inf,62500,0.022253990173339844
input/large_8.csv,85,12.4,inf,62500,0.02096390724182129
input/large_8.csv,90,14.2,825.6999999999999,0,0.9152860641479492
input/large_9.csv,80,9.9,inf,62500,0.021088123321533203
input/large_9.csv,85,11.1,inf,62500,0.03998374938964844
input/large_9.csv,90,12.7,659.0999999999998,0,0.8344271183013916
input/xl_0.csv,80,10.5,inf,250000,6.340670108795166
input/xl_0.csv,85,11.8,1371.1999999999985,0,4.835973024368286
input/xl_0.csv,90,13.7,1371.1999999999996,0,4.126610040664673
input/xl_1.csv,80,10.2,1413.500000000001,0,3.1005330085754395
input/xl_1.csv,85,11.5,1412.8,0,3.48822283744812
input/xl_1.csv,90,13.2,1412.7999999999997,0,4.009948968887329
input/xl_2.csv,80,9.9,inf,250000,0.2108011245727539
input/xl_2.csv,85,11.2,1270.7000000000003,0,3.472933292388916
input/xl_2.csv,90,13.0,1270.6000000000001,0,4.680480003356934
input/xl_3.csv,80,10.1,inf,250000,4.3571929931640625
input/xl_3.csv,85,11.4,1174.7000000000012,0,3.7610740661621094
input/xl_3.csv,90,13.2,1174.4000000000003,0,4.816673040390015
input/xl_4.csv,80,9.9,inf,250000,5.105142831802368
input/xl_4.csv,85,11.2,1291.7999999999997,0,3.9442710876464844
input/xl_4.csv,90,13.0,1291.6999999999998,0,4.183748960494995
input/xl_5.csv,80,10.1,1255.5999999999997,0,5.049682855606079
input/xl_5.csv,85,11.4,1255.3999999999996,0,3.9081249237060547
input/xl_5.csv,90,13.1,1255.3999999999992,0,4.399431228637695
input/xl_6.csv,80,10.2,inf,250000,0.08274102210998535
input/xl_6.csv,85,11.6,1522.0999999999992,0,3.9542689323425293
input/xl_6.csv,90,13.4,1521.8999999999994,0,4.5869200229644775
input/xl_7.csv,80,10.5,inf,250000,5.782951354980469
input/xl_7.csv,85,11.9,1417.4000000000008,0,3.5128729343414307
input/xl_7.csv,90,13.8,1417.4,0,3.8244688510894775
input/xl_8.csv,80,9.9,inf,250000,0.15230321884155273
input/xl_8.csv,85,11.2,inf,250000,4.311305046081543
input/xl_8.csv,90,13.0,1243.4999999999998,0,3.513808012008667
input/xl_9.csv,80,10.2,inf,250000,4.5541510581970215
input/xl_9.csv,85,11.4,1309.5999999999988,0,3.153881072998047
input/xl_9.csv,90,13.2,1309.4000000000005,0,4.829035758972168
